time,W
164,0.3049000000000013
165,0.3046600000000017
166,0.30408000000000174
167,0.3035900000000026
168,0.3028900000000029
169,0.3025899999999993
170,0.302380000000001
171,0.30200000000000243
172,0.3017700000000006
173,0.30132000000000136
174,0.3007500000000012
175,0.30058999999999925
176,0.30054000000000086
177,0.3004899999999997
178,0.30057000000000006
179,0.3003399999999981
180,0.3003500000000014
181,0.30007999999999974
182,0.3002300000000013
183,0.2998199999999991
184,0.2994000000000011
185,0.29923000000000016
186,0.29930999999999947
187,0.29957000000000134
188,0.29956000000000116
189,0.29957
190,0.2995300000000018
191,0.2997700000000021
192,0.29986999999999997
193,0.3000900000000017
194,0.30035000000000095
195,0.30015999999999876
196,0.3005199999999999
197,0.30063000000000006
198,0.30077000000000054
199,0.30128999999999884
200,0.30171000000000253
201,0.3020699999999998
202,0.3022300000000003
203,0.3028299999999986
204,0.3031500000000009
205,0.3035900000000014
206,0.3041700000000018
207,0.30477999999999983
208,0.3057900000000024
209,0.30633999999999956
210,0.3070500000000008
211,0.3075400000000005
212,0.3083099999999996
213,0.3091800000000012
214,0.31012000000000084
215,0.31077999999999906
216,0.3116900000000014
217,0.3127099999999985
218,0.3133600000000003
219,0.31425999999999743
220,0.31493000000000115
221,0.31565999999999944
222,0.3160400000000007
223,0.3169599999999992
224,0.31716000000000094
225,0.31771000000000266
226,0.3182000000000004
227,0.31872000000000206
228,0.319499999999999
229,0.3200499999999999
230,0.32076000000000016
231,0.3211800000000014
232,0.321360000000002
233,0.32172000000000195
234,0.32193000000000077
235,0.3221599999999986
236,0.32240999999999825
237,0.323060000000001
238,0.3232800000000009
239,0.3234099999999976
240,0.3235800000000001
241,0.32389999999999924
242,0.32453000000000154
243,0.3250899999999997
244,0.32541000000000037
245,0.3252700000000019
246,0.3253499999999974
247,0.3254600000000007
248,0.3255799999999973
249,0.32521999999999884
250,0.3250700000000013
251,0.3251699999999998
252,0.3249500000000005
253,0.32482000000000216
254,0.32482000000000194
255,0.32462999999999914
256,0.3246200000000032
257,0.3245700000000003
258,0.32447000000000126
259,0.3243899999999973
260,0.3242800000000022
261,0.3240000000000011
262,0.323659999999999
263,0.32329999999999876
264,0.3228500000000005
265,0.32242000000000043
266,0.32198000000000226
267,0.3217399999999986
268,0.3217400000000021
269,0.32152999999999876
270,0.32172
271,0.3216099999999994
272,0.32139999999999985
273,0.32079000000000046
274,0.32073000000000135
275,0.32003000000000137
276,0.31969999999999976
277,0.319900000000001
278,0.31960000000000055
279,0.31915999999999894
280,0.3190100000000003
281,0.3184400000000017
282,0.3183399999999998
283,0.31860999999999956
284,0.3187100000000005
285,0.31882000000000227
286,0.3185199999999994
287,0.3185400000000012
288,0.3184500000000015
289,0.3183499999999999
290,0.3182899999999978
291,0.3180500000000024
292,0.3180199999999982
293,0.3179000000000012
294,0.31817000000000006
295,0.31863999999999987
296,0.3190799999999982
297,0.31944000000000006
298,0.31981999999999877
299,0.3194999999999985
300,0.31938000000000233
301,0.3192299999999999
302,0.3193900000000003
303,0.319579999999999
304,0.32030000000000236
305,0.32033000000000084
306,0.3203100000000019
307,0.320640000000001
308,0.3206599999999997
309,0.3209899999999986
310,0.32166000000000156
311,0.32193999999999917
312,0.3223300000000007
313,0.32291000000000114
314,0.3229900000000014
315,0.323189999999998
316,0.32330000000000175
317,0.3235499999999993
318,0.32374000000000036
319,0.3244099999999969
320,0.3251300000000009
321,0.32562999999999925
322,0.3258800000000003
323,0.32642999999999855
324,0.327010000000001
325,0.3270600000000019
326,0.3278799999999997
327,0.3284500000000027
328,0.3291500000000005
329,0.32949
330,0.32977999999999924
331,0.3299000000000012
332,0.33005000000000084
333,0.3305100000000001
334,0.33109000000000216
335,0.33127999999999996
336,0.3311499999999975
337,0.3313300000000021
338,0.33164999999999967
339,0.33202999999999944
340,0.3322799999999974
341,0.33245000000000147
342,0.333000000000001
343,0.333360000000001
344,0.33385000000000015
345,0.33389000000000196
346,0.3337899999999984
347,0.33406999999999903
348,0.3339699999999977
349,0.3340199999999993
350,0.33387000000000183
351,0.33399000000000134
352,0.3337700000000007
353,0.3334400000000006
354,0.3339400000000012
355,0.3338499999999997
356,0.33402000000000154
357,0.33368000000000103
358,0.3335300000000013
359,0.333629999999998
360,0.3331200000000017
361,0.33284000000000097
362,0.3324299999999992
363,0.3321599999999997
364,0.3319600000000008
365,0.3318599999999993
366,0.3316300000000015
367,0.33147999999999944
368,0.3312200000000004
369,0.3305499999999986
370,0.3303400000000007
371,0.32934999999999737
372,0.3287900000000004
373,0.3287099999999986
374,0.3284000000000016
375,0.32799000000000056
376,0.32794000000000056
377,0.32778000000000035
378,0.32771000000000056
379,0.32743000000000044
380,0.3275699999999993
381,0.3275099999999996
382,0.32725999999999994
383,0.3270699999999999
384,0.32705999999999913
385,0.3267500000000013
386,0.32711999999999847
387,0.3269000000000018
388,0.3270899999999993
389,0.3268299999999998
390,0.32680999999999805
391,0.3268500000000023
392,0.3265300000000001
393,0.32670000000000005
394,0.32663000000000014
395,0.32621999999999934
396,0.32633999999999874
397,0.32643
398,0.3266599999999993
399,0.32685999999999954
400,0.32713000000000303
401,0.3272200000000039
402,0.32749999999999674
403,0.3277199999999986
404,0.3281400000000003
405,0.3280300000000053
406,0.32860999999999985
407,0.3291100000000015
408,0.329570000000002
409,0.3301700000000021
410,0.3302199999999966
411,0.33036000000000115
412,0.330690000000002
413,0.3310200000000028
414,0.33152999999999755
415,0.33189999999999786
416,0.3322499999999995
417,0.33254000000000306
418,0.33298999999999557
419,0.3332199999999989
420,0.33379000000000053
421,0.3339600000000004
422,0.3342799999999969
423,0.33441999999999783
424,0.33489000000000024
425,0.33522000000000396
426,0.33548000000000294
427,0.33611000000000013
428,0.3367500000000002
429,0.3369600000000009
430,0.33740000000000375
431,0.3376099999999976
432,0.33788000000000135
433,0.33798000000000106
434,0.33801000000000453
435,0.33831999999999735
436,0.33824999999999783
437,0.3382800000000007
438,0.33864000000000255
439,0.3387899999999968
440,0.3391799999999998
441,0.3395699999999983
442,0.3395200000000048
443,0.33979999999999627
444,0.3395399999999982
445,0.3399
446,0.3401000000000009
447,0.3401699999999965
448,0.34018999999999394
449,0.3403599999999991
450,0.3401999999999988
451,0.3398100000000055
452,0.3397699999999975
453,0.340070000000002
454,0.33960000000000323
455,0.33942000000000117
456,0.3396600000000003
457,0.3389099999999979
458,0.3388600000000036
459,0.33876000000000334
460,0.3386999999999985
461,0.338360000000001
462,0.33836000000000127
463,0.3382100000000003
464,0.33802999999999833
465,0.3375599999999978
466,0.33739000000000363
467,0.33726000000000383
468,0.3367499999999972
469,0.33626999999999696
470,0.3356199999999986
471,0.33525000000000293
472,0.3347699999999955
473,0.33471000000000073
474,0.33432000000000034
475,0.33366000000000146
476,0.3332600000000029
477,0.33332999999999874
478,0.33295000000000047
479,0.33269999999999955
480,0.33241000000000553
481,0.3324099999999975
482,0.3322099999999996
483,0.3316600000000006
484,0.3314000000000036
485,0.33145999999999914
486,0.3317099999999977
487,0.33175000000000177
488,0.3316000000000064
489,0.33147999999999594
490,0.33156999999999953
491,0.3314200000000012
492,0.3317100000000041
493,0.3315799999999949
494,0.33141999999999905
495,0.3316199999999984
496,0.33171000000000345
497,0.332059999999998
498,0.3324399999999982
499,0.33263999999999944
500,0.33278000000000296
501,0.33310000000000456
502,0.3336499999999978
503,0.33373999999999854
504,0.3338200000000024
505,0.3340400000000028
506,0.33403999999999856
507,0.3342699999999996
508,0.33449000000000273
509,0.33502000000000237
510,0.3352499999999978
511,0.3351899999999985
512,0.33523999999999937
513,0.33577000000000345
514,0.33638999999999597
515,0.33702999999999766
516,0.3370200000000002
517,0.33726000000000317
518,0.3377099999999969
519,0.3380999999999975
520,0.3382300000000028
521,0.3384500000000032
522,0.33871999999999536
523,0.33886999999999723
524,0.33950999999999965
525,0.33983000000000474
526,0.34036000000000277
527,0.3404199999999971
528,0.34083999999999764
529,0.34110999999999997
530,0.3411100000000057
531,0.34127999999999786
532,0.34171000000000196
533,0.3417900000000012
534,0.3418800000000052
535,0.3420799999999932
536,0.3422000000000011
537,0.3426000000000031
538,0.342770000000005
539,0.3427499999999966
540,0.3428699999999997
541,0.34312999999999844
542,0.3432400000000043
543,0.34319999999999323
544,0.34332999999999986
545,0.34316000000000185
546,0.34312000000000453
547,0.34346999999999567
548,0.343189999999995
549,0.343289999999999
550,0.34308000000000094
551,0.3429700000000076
552,0.34254999999999697
553,0.3420599999999994
554,0.34219000000000194
555,0.342220000000004
556,0.3424299999999977
557,0.3421299999999982
558,0.3421600000000031
559,0.34176000000000417
560,0.3413599999999947
561,0.34091999999999806
562,0.3406900000000007
563,0.3403000000000036
564,0.3402899999999981
565,0.3397999999999973
566,0.3393800000000026
567,0.3390000000000009
568,0.33889999999999915
569,0.3386699999999974
570,0.3384599999999982
571,0.3383300000000045
572,0.3379799999999978
573,0.33763999999999933
574,0.3375999999999997
575,0.33668000000000115
576,0.33643000000000334
577,0.3358799999999993
578,0.336010000000003
579,0.33592000000000016
580,0.33575000000000454
581,0.3356299999999941
582,0.33527999999999863
583,0.33474000000000487
584,0.33438000000000356
585,0.3344499999999958
586,0.33420999999999557
587,0.33366000000000273
588,0.3336700000000036
589,0.3334099999999969
590,0.3330399999999989
591,0.3329100000000015
592,0.3329300000000043
593,0.3328599999999937
594,0.33261999999999614
595,0.33284000000000036
596,0.332910000000005
597,0.3328899999999964
598,0.3330399999999928
599,0.3334500000000013
600,0.3337700000000005
601,0.3340200000000056
602,0.3341299999999999
603,0.3344499999999996
604,0.33462000000000114
605,0.3351800000000029
606,0.3351999999999975
607,0.3351000000000002
608,0.3354000000000016
609,0.33568000000000614
610,0.3358699999999959
611,0.33604000000000006
612,0.336629999999998
613,0.33688000000000484
614,0.3374399999999953
615,0.3375500000000001
616,0.33793999999999996
617,0.33821000000000095
618,0.33896999999999433
619,0.33962999999999555
620,0.3403000000000033
621,0.34051000000000603
622,0.34064999999999357
623,0.3407999999999966
624,0.34134999999999954
625,0.3417800000000039
626,0.3420500000000076
627,0.3422699999999984
628,0.3427699999999957
629,0.34269000000000144
630,0.3425500000000085
631,0.3424999999999929
632,0.3427100000000006
633,0.3426500000000012
634,0.34266000000000185
635,0.34226999999999574
636,0.342629999999997
637,0.3430200000000003
638,0.3433000000000045
639,0.34370999999999235
640,0.3440599999999944
641,0.34399999999999925
642,0.34393000000000556
643,0.3440799999999953
644,0.3440900000000014
645,0.3440500000000006
646,0.34399000000000607
647,0.3441399999999905
648,0.34394999999999826
649,0.34399999999999925
650,0.3437800000000002
651,0.34353000000000233
652,0.34373999999999744
653,0.3435600000000012
654,0.34324000000000476
655,0.3432200000000062
656,0.3430999999999987
657,0.34250999999999976
658,0.34228999999999965
659,0.34203000000000455
660,0.34185999999999805
661,0.3414599999999965
662,0.3412500000000019
663,0.3412400000000034
664,0.34117999999999715
665,0.3405699999999974
666,0.3406199999999991
667,0.34014000000000083
668,0.33995999999999693
669,0.3399399999999997
670,0.3397000000000022
671,0.33923000000000714
672,0.3395199999999972
673,0.33934999999999604
674,0.3390199999999993
675,0.3386600000000065
676,0.33852000000000415
677,0.33850999999999726
678,0.3384399999999977
679,0.3379700000000052
680,0.3376200000000056
681,0.3374399999999936
682,0.3370000000000024
683,0.3366100000000042
684,0.3363400000000079
685,0.3361899999999967
686,0.3364500000000008
687,0.3362500000000046
688,0.3360200000000024
689,0.3361399999999933
690,0.33600999999999925
691,0.33607999999999755
692,0.33647000000000454
693,0.33638999999999675
694,0.3362999999999977
695,0.3361799999999992
696,0.3359899999999995
697,0.33588999999999514
698,0.3362799999999974
699,0.3365999999999999
700,0.336570000000004
701,0.3367600000000063
702,0.3372799999999958
703,0.3378100000000021
704,0.33793999999999963
705,0.3382800000000044
706,0.3387099999999971
707,0.3395399999999959
708,0.3398200000000032
709,0.34035000000000337
710,0.3408399999999975
711,0.340889999999999
712,0.3412800000000011
713,0.34125000000000216
714,0.34166999999999714
715,0.3419700000000007
716,0.3425700000000047
717,0.3428000000000014
718,0.34333999999999265
719,0.34382999999999436
720,0.3436200000000019
721,0.3438700000000009
722,0.34462999999999366
723,0.34497000000000033
724,0.3455200000000007
725,0.34580000000000116
726,0.3458700000000089
727,0.34625999999999774
728,0.34635999999999806
729,0.34624999999999995
730,0.34638000000000446
731,0.3466599999999928
732,0.34725999999999796
733,0.34770000000000173
734,0.347950000000007
735,0.3478699999999969
736,0.34807999999999545
737,0.3483300000000033
738,0.34867000000000237
739,0.3487499999999928
740,0.34874999999999473
741,0.3487400000000035
742,0.34898000000000623
743,0.349339999999991
744,0.34958999999999585
745,0.3494399999999992
746,0.3492900000000015
747,0.34911999999999066
748,0.34893999999999387
749,0.3487200000000003
750,0.3486600000000035
751,0.3482700000000048
752,0.34820999999999447
753,0.34763000000000316
754,0.34723000000000215
755,0.3469100000000037
756,0.3468499999999985
757,0.3466099999999971
758,0.3460599999999985
759,0.3458600000000019
760,0.34583999999999926
761,0.3452700000000026
762,0.34499000000000296
763,0.3446000000000012
764,0.3444399999999922
765,0.344259999999997
766,0.34419000000000416
767,0.3437700000000009
768,0.343809999999994
769,0.34318999999999295
770,0.34306
771,0.34307000000000304
772,0.3421299999999975
773,0.3419399999999972
774,0.341590000000001
775,0.34125000000000333
776,0.3412800000000048
777,0.340829999999995
778,0.34049999999999975
779,0.3406000000000031
780,0.34029000000000914
781,0.34018999999999217
782,0.3400499999999985
783,0.340040000000005
784,0.339600000000005
785,0.33959999999999807
786,0.33945999999999893
787,0.3396600000000005
788,0.3393500000000095
789,0.3388799999999968
790,0.33894999999999914
791,0.3392300000000018
792,0.3389700000000055
793,0.33906999999999504
794,0.33902000000000027
795,0.338759999999997
796,0.33861000000000246
797,0.3389999999999932
798,0.3389199999999932
799,0.33946999999999933
800,0.3397699999999995
801,0.33990000000000764
802,0.34024000000001037
803,0.34029000000001736
804,0.3408699999999913
805,0.3406599999999853
806,0.3409599999999902
807,0.34103999999999907
808,0.3415500000000033
809,0.34181999999999985
810,0.3422800000000046
811,0.34209000000001827
812,0.3420999999999811
813,0.34193999999999325
814,0.3422800000000005
815,0.34281999999999957
816,0.34345000000000864
817,0.34372000000000924
818,0.3439200000000033
819,0.34425000000000566
820,0.34455999999998527
821,0.3446999999999877
822,0.34517999999999777
823,0.34558000000000383
824,0.34580000000000033
825,0.34593000000000446
826,0.3461900000000026
827,0.34632000000000734
828,0.3467200000000061
829,0.34738999999998565
830,0.3478699999999855
831,0.3482399999999944
832,0.34847999999999346
833,0.3488200000000013
834,0.3487700000000025
835,0.34886000000001305
836,0.3491200000000153
837,0.3492999999999847
838,0.349559999999987
839,0.3496599999999968
840,0.34975000000000156
841,0.3498199999999998
842,0.3498300000000073
843,0.34954000000000635
844,0.3489500000000119
845,0.3487999999999822
846,0.3488199999999879
847,0.3483899999999903
848,0.3482799999999983
849,0.3483099999999989
850,0.34809000000000795
851,0.3477800000000135
852,0.3476900000000063
853,0.3472400000000123
854,0.34700999999999543
855,0.34646999999999856
856,0.3462699999999962
857,0.34585000000000043
858,0.3456000000000004
859,0.3453500000000057
860,0.3453500000000067
861,0.3452300000000141
862,0.3448599999999859
863,0.34475999999999174
864,0.34448999999999474
865,0.34452000000000227
866,0.3447000000000078
867,0.344310000000002
868,0.3436700000000049
869,0.3433100000000154
870,0.34288999999997744
871,0.3427999999999905
872,0.3425199999999936
873,0.34236999999999573
874,0.34221000000000007
875,0.341490000000001
876,0.3412400000000072
877,0.3408800000000069
878,0.3410300000000158
879,0.34061999999998716
880,0.34060999999999764
881,0.34017000000000097
882,0.34004999999999475
883,0.34008999999999784
884,0.3400000000000087
885,0.33983000000001273
886,0.3396000000000102
887,0.33929999999998767
888,0.3388699999999858
889,0.3386299999999935
890,0.33874999999999134
891,0.33897999999999867
892,0.33879999999999777
893,0.3390300000000061
894,0.3391400000000093
895,0.33920999999998924
896,0.33859999999999185
897,0.3388699999999867
898,0.3388499999999883
899,0.33922999999999887
900,0.33912000000000275
901,0.3392500000000032
902,0.3392100000000066
903,0.33899000000002055
904,0.33912999999998167
905,0.33933999999999676
906,0.34002999999998884
907,0.34024000000000215
908,0.34077999999999825
909,0.3411400000000123
910,0.34120000000000555
911,0.34162000000000786
912,0.34175999999998935
913,0.34217999999999354
914,0.342409999999989
915,0.34283999999999276
916,0.34321000000000573
917,0.34345000000000847
918,0.3436500000000075
919,0.34379000000001336
920,0.344079999999984
921,0.3441799999999916
922,0.3445899999999913
923,0.3448000000000002
924,0.3450300000000003
925,0.3455300000000108
926,0.34590000000001137
927,0.3461700000000051
928,0.34649000000000846
929,0.3470599999999896
930,0.34753999999999635
931,0.3478699999999934
932,0.3482199999999975
933,0.34808000000000916
934,0.34808000000000067
935,0.34833000000001413
936,0.34842000000001955
937,0.3485799999999929
938,0.3485199999999851
939,0.3483599999999867
940,0.3483799999999956
941,0.348149999999997
942,0.3480500000000074
943,0.3481700000000093
944,0.3480500000000187
945,0.3478199999999816
946,0.3480399999999909
947,0.34802999999999773
948,0.347819999999994
949,0.3473199999999992
950,0.34707999999999817
951,0.3473200000000063
952,0.34701000000000526
953,0.3468100000000136
954,0.3465499999999842
955,0.34636999999999246
956,0.3462099999999954
957,0.345550000000004
958,0.34535000000000776
959,0.34466000000000263
960,0.3447000000000067
961,0.34403000000001743
962,0.34359999999997876
963,0.3430799999999915
964,0.34274999999999867
965,0.3422899999999979
966,0.3420100000000035
967,0.34168000000000315
968,0.341480000000012
969,0.34134000000001086
970,0.34107999999997685
971,0.3408699999999933
972,0.34064999999998896
973,0.3404799999999907
974,0.34033000000000146
975,0.339890000000005
976,0.33980000000001415
977,0.3394700000000189
978,0.33907000000001725
979,0.3387299999999805
980,0.3385499999999916
981,0.33822999999999864
982,0.33793999999999824
983,0.33815000000000706
984,0.3384000000000071
985,0.3385800000000158
986,0.3387700000000152
987,0.3386499999999819
988,0.3382499999999842
989,0.3383699999999939
990,0.3384299999999984
991,0.33810999999999425
992,0.338359999999999
993,0.3385200000000118
994,0.3384800000000159
995,0.3386699999999868
996,0.3382499999999925
997,0.3380999999999921
998,0.3380499999999995
999,0.33788000000000007
1000,0.3379500000000071
1001,0.3383200000000097
1002,0.33906000000001824
1003,0.3394700000000228
1004,0.33951999999998916
1005,0.3397599999999916
1006,0.3398499999999879
1007,0.34006999999999143
1008,0.3400400000000022
1009,0.34031000000000866
1010,0.34072000000000674
1011,0.3412400000000153
1012,0.34184999999998583
1013,0.34140999999999305
1014,0.3415599999999937
1015,0.34173000000000064
1016,0.341840000000001
1017,0.34197000000000877
1018,0.3422100000000128
1019,0.3424600000000055
1020,0.3429399999999805
1021,0.3433099999999924
1022,0.34345999999999727
1023,0.34355999999999526
1024,0.3438200000000008
1025,0.34426999999999935
1026,0.3443100000000056
1027,0.3446200000000194
1028,0.34464000000001044
1029,0.34472999999998166
1030,0.3450299999999897
1031,0.34570999999999186
1032,0.3458699999999987
1033,0.3459700000000025
1034,0.34644000000001324
1035,0.34678000000001497
1036,0.34690000000001087
1037,0.3469299999999886
1038,0.34706999999998434
1039,0.3474199999999869
1040,0.3476400000000023
1041,0.3480100000000076
1042,0.34784000000000764
1043,0.3476400000000123
1044,0.347980000000013
1045,0.3479299999999807
1046,0.3478399999999793
1047,0.34751999999998856
1048,0.34729999999999
1049,0.34694999999999904
1050,0.3467400000000022
1051,0.3468700000000149
1052,0.34676000000001644
1053,0.34641000000001454
1054,0.3466099999999924
1055,0.34631999999998714
1056,0.3456299999999952
1057,0.3455099999999923
1058,0.3454400000000014
1059,0.3451500000000015
1060,0.3446600000000083
1061,0.34404000000002555
1062,0.3437999999999895
1063,0.3436199999999914
1064,0.3428699999999861
1065,0.3424000000000024
1066,0.3422299999999995
1067,0.3422900000000027
1068,0.3421900000000154
1069,0.34166000000001734
1070,0.34109999999997526
1071,0.34090999999998156
1072,0.3407499999999937
1073,0.3405200000000001
1074,0.3401600000000002
1075,0.339640000000009
1076,0.33975000000000805
1077,0.339760000000016
1078,0.3394200000000177
1079,0.3388799999999849
1080,0.3390199999999868
1081,0.33888999999999836
1082,0.3384600000000009
1083,0.3378199999999981
1084,0.3383200000000025
1085,0.33860000000001506
1086,0.3386700000000217
1087,0.33863999999997857
1088,0.338549999999984
1089,0.3385299999999971
1090,0.33855999999999153
1091,0.33839000000000563
1092,0.33800000000000036
1093,0.33795000000001607
1094,0.337880000000011
1095,0.33788999999998703
1096,0.3376599999999803
1097,0.33806999999998516
1098,0.33814999999999557
1099,0.3383699999999999
1100,0.3385599999999968
1101,0.33869000000000304
1102,0.3390500000000148
1103,0.3392800000000229
1104,0.3396699999999788
1105,0.33995999999998794
1106,0.3402599999999885
1107,0.34022999999999576
1108,0.34045999999999876
1109,0.3407300000000064
1110,0.3410100000000094
1111,0.3417800000000202
1112,0.34183999999997927
1113,0.342149999999991
1114,0.3424299999999945
1115,0.3425799999999919
1116,0.3428099999999963
1117,0.34281000000000966
1118,0.34273000000001724
1119,0.34339000000001635
1120,0.3440099999999805
1121,0.34446999999998285
1122,0.34465999999998964
1123,0.34491999999998985
1124,0.3455500000000004
1125,0.34573000000000276
1126,0.3457300000000118
1127,0.34597000000001504
1128,0.3465400000000133
1129,0.347279999999989
1130,0.3475399999999863
1131,0.34809999999998964
1132,0.34826000000000285
1133,0.3484600000000075
1134,0.3490300000000083
1135,0.3491500000000043
1136,0.34944000000001835
1137,0.34928999999999777
1138,0.3494599999999997
1139,0.34975999999999163
1140,0.35001000000001087
1141,0.35030999999998813
1142,0.35063999999999373
1143,0.3511200000000176
1144,0.3512800000000069
1145,0.3515399999999911
1146,0.35150999999999233
1147,0.35131999999999663
1148,0.35110999999998344
1149,0.35105000000000086
1150,0.35094000000000564
1151,0.3503800000000082
1152,0.3500400000000002
1153,0.3498300000000172
1154,0.349419999999997
1155,0.34909999999999686
1156,0.34871999999999376
1157,0.34869000000000805
1158,0.3485199999999938
1159,0.34825999999999824
1160,0.34803000000002304
1161,0.3480800000000154
1162,0.34773999999997296
1163,0.3475599999999778
1164,0.34736000000000566
1165,0.34691999999999634
1166,0.3466300000000115
1167,0.3462900000000191
1168,0.3463500000000189
1169,0.3456300000000117
1170,0.3452099999999716
1171,0.34484999999998195
1172,0.3443899999999853
1173,0.3440599999999807
1174,0.34375000000000067
1175,0.3433200000000121
1176,0.3430400000000143
1177,0.34274000000001337
1178,0.34239000000000724
1179,0.3427499999999912
1180,0.3423199999999988
1181,0.3419399999999984
1182,0.3415099999999914
1183,0.34095000000000575
1184,0.3408600000000152
1185,0.34053000000001704
1186,0.33996000000001225
1187,0.339909999999971
1188,0.3393799999999817
1189,0.339339999999985
1190,0.33883999999998154
1191,0.33876000000000084
1192,0.33867000000001574
1193,0.33859000000002254
1194,0.33882000000001994
1195,0.3387799999999837
1196,0.3388599999999989
1197,0.3390499999999781
1198,0.3395300000000072
1199,0.3392200000000004
1200,0.33909000000001643
1201,0.3389999999999978
1202,0.3392600000000292
1203,0.33906000000002534
1204,0.33891999999998607
1205,0.3393499999999966
1206,0.3395100000000028
1207,0.3397999999999987
1208,0.3399699999999901
1209,0.33977000000000307
1210,0.34014000000001
1211,0.34072000000000996
1212,0.3409299999999728
1213,0.34130999999998834
1214,0.3413399999999968
1215,0.34169999999999817
1216,0.341859999999993
1217,0.34256000000000986
1218,0.3435800000000211
1219,0.3437400000000224
1220,0.34358999999996426
1221,0.34351999999998367
1222,0.3437599999999943
1223,0.34383000000000175
1224,0.3436899999999991
1225,0.3434799999999925
1226,0.3438900000000037
1227,0.3439900000000108
1228,0.34398000000001616
1229,0.344189999999977
1230,0.34424999999999334
1231,0.3447600000000038
1232,0.345020000000005
1233,0.34528000000000025
1234,0.34569000000001954
1235,0.3458100000000058
1236,0.3458600000000095
1237,0.3459999999999791
1238,0.3457099999999972
1239,0.3459099999999803
1240,0.3457199999999882
1241,0.34588000000001634
1242,0.3461300000000099
1243,0.34613000000002264
1244,0.34635000000003197
1245,0.34618999999997574
1246,0.34622999999997023
1247,0.34607999999998673
1248,0.345749999999996
1249,0.3453800000000006
1250,0.3453699999999957
1251,0.34534000000001697
1252,0.3452500000000265
1253,0.3453400000000331
1254,0.34500999999997395
1255,0.3450199999999944
1256,0.3450199999999796
